"OriginalProjectPath","ChronologyStage","RelativePath","Length","CreationTimeUtc","LastWriteTimeUtc","LastAccessTimeUtc","Attributes","Sha256","CanonicalAction","CanonicalReason","CanonicalRelativePath","CanonicalLength","CanonicalSha256"
"Архив\Binary Checker","01-Binary Checker","Binary Checker.sdf","52297728","2021-03-15T17:18:18.9458009Z","2014-02-09T20:48:32.0000000Z","2022-02-07T00:19:17.0000000Z","533536","7e953bf53ba3e9ac82342d6669db3c387562f585ee2f3d2dc23be5dbe9e92fd3","metadata-only","generated-file:.sdf","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker.sln","2154","2021-03-15T17:18:18.9458009Z","2014-02-08T20:59:53.0000000Z","2022-02-07T00:19:16.0000000Z","533536","c7119b7a8de4a655b847adcad1c89acf5ee91251998c6a40317aa1b65c22b42f","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker.sln","2154","c7119b7a8de4a655b847adcad1c89acf5ee91251998c6a40317aa1b65c22b42f"
"Архив\Binary Checker","01-Binary Checker","Binary Checker.v12.suo","38912","2021-03-15T17:18:18.9458009Z","2014-02-09T20:48:32.0000000Z","2022-02-07T00:19:16.0000000Z","533536","f5285449407b55be4793f4581c47d83d139a783fe8895f5baf5334c68c5f427e","metadata-only","generated-file:.suo","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\App.xaml","241","2021-03-15T17:18:18.9614217Z","2014-02-08T20:59:51.0000000Z","2026-07-14T01:20:17.9763140Z","533536","68e9b7fcc8319611e60b0ab1e158c63112d3ce3a8f9c1674f277557d8a46f9ed","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\App.xaml","241","68e9b7fcc8319611e60b0ab1e158c63112d3ce3a8f9c1674f277557d8a46f9ed"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\App.xaml.cpp","6197","2021-03-15T17:18:18.9614217Z","2014-02-08T20:59:51.0000000Z","2026-07-14T01:20:17.9790202Z","533536","55937702695db035fe41892d6c1407806f8f8ea93bd2ed619b7618f88cb70275","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\App.xaml.cpp","6197","55937702695db035fe41892d6c1407806f8f8ea93bd2ed619b7618f88cb70275"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\App.xaml.h","782","2021-03-15T17:18:18.9614217Z","2014-02-08T20:59:51.0000000Z","2026-07-14T01:20:17.9811622Z","533536","869e67e42729086747020f3c42146ac167844f9857b96571f2d231836ecbbbb4","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\App.xaml.h","782","869e67e42729086747020f3c42146ac167844f9857b96571f2d231836ecbbbb4"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Assets\Logo.scale-100.png","801","2021-03-15T17:18:17.8679304Z","2013-09-23T15:36:44.0000000Z","2026-06-16T00:34:53.9836850Z","533536","54be80ae48e4242d56170248e730ffac60a2828d07260a048e2ac0fd62386234","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\Assets\Logo.scale-100.png","801","54be80ae48e4242d56170248e730ffac60a2828d07260a048e2ac0fd62386234"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Assets\SmallLogo.scale-100.png","329","2021-03-15T17:18:17.8679304Z","2013-09-23T15:36:44.0000000Z","2026-06-16T00:34:53.9896892Z","533536","36855fbbc6c297223cd449a67d02f9c976dd3e432c9905b4ffc6af8f1eec47a9","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\Assets\SmallLogo.scale-100.png","329","36855fbbc6c297223cd449a67d02f9c976dd3e432c9905b4ffc6af8f1eec47a9"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Assets\SplashScreen.scale-100.png","2146","2021-03-15T17:18:17.8679304Z","2013-09-23T15:36:44.0000000Z","2026-06-16T00:34:53.9956875Z","533536","1dbcfb098cbbb33da94a6f4c28f2de82d9724b2854b5599a79f967f776f0fe36","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\Assets\SplashScreen.scale-100.png","2146","1dbcfb098cbbb33da94a6f4c28f2de82d9724b2854b5599a79f967f776f0fe36"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Assets\StoreLogo.scale-100.png","429","2021-03-15T17:18:17.8835516Z","2013-09-23T15:36:44.0000000Z","2026-06-16T00:34:54.0006863Z","533536","dc825fcb94ff61d3b39368c27d311bdf74730e5ea9244472e5bfe511a1224b43","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\Assets\StoreLogo.scale-100.png","429","dc825fcb94ff61d3b39368c27d311bdf74730e5ea9244472e5bfe511a1224b43"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Binary Checker_TemporaryKey.pfx","2536","2021-03-15T17:18:18.9614217Z","2014-02-08T20:59:53.0000000Z","2022-02-07T00:19:17.0000000Z","533536","49eef210c5569d4afd6a9cb4711e3b95c763bb3c13f796e5923083b791bffa4e","metadata-only","sensitive-key-material-local-only","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Binary Checker.vcxproj","9351","2021-03-15T17:18:18.9614217Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:19:17.0000000Z","533536","81ed320ec87455c363c108886d5aa6c1cb227ba05d475718012805194ae69a97","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\Binary Checker.vcxproj","9351","81ed320ec87455c363c108886d5aa6c1cb227ba05d475718012805194ae69a97"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Binary Checker.vcxproj.filters","1556","2021-03-15T17:18:18.9614217Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:19:17.0000000Z","533536","2950affa8204a684ba99a609a7e2c44d4f5322eaa719cf60edbb3d46b86cbdaa","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\Binary Checker.vcxproj.filters","1556","2950affa8204a684ba99a609a7e2c44d4f5322eaa719cf60edbb3d46b86cbdaa"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\App.xaml.obj","3828396","2021-03-15T17:18:16.6462959Z","2014-02-09T19:22:31.0000000Z","2022-02-07T00:19:05.0000000Z","533536","a16c261a1070651b615c35e8e57b682ce45acb94b77595e8d14a5f9bdbea9483","metadata-only","generated-file:.obj","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.Build.CppClean.log","5698","2021-03-15T17:18:16.6462959Z","2014-02-09T15:10:29.0000000Z","2022-02-07T00:19:05.0000000Z","533536","20bc2b985af1390e6e3ffdab48ae6ce304a8d46a730a20a9172b233fa73cec43","metadata-only","generated-file:.log","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.log","1937","2021-03-15T17:18:16.6306746Z","2014-02-09T20:45:15.0000000Z","2022-02-07T00:19:05.0000000Z","533536","aaa8e1bad8cab87da1a6d55697263e92da412aae9b9f104fb8d2f29db9d595d9","metadata-only","generated-file:.log","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.pch","54657024","2021-03-15T17:18:16.6462959Z","2014-02-09T19:22:29.0000000Z","2022-02-07T00:19:06.0000000Z","533536","1634823c3bcc87a76dc97d1efb991804c123a377e256c495717f1a6101a22efa","metadata-only","generated-file:.pch","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\Binary Checker.lastbuildstate","190","2021-03-15T17:18:14.4280699Z","2014-02-09T20:45:14.0000000Z","2022-02-07T00:18:55.0000000Z","533536","ffcac117a165b73412b90e678da075c88c98cb0f29853b78c09db7dff78eb426","metadata-only","generated-file:.lastbuildstate","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\Binary Checker.read.1u.tlog","16850","2021-03-15T17:18:14.4280699Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:18:55.0000000Z","533536","b07d33b7a94146695107eecd7850e203508df681151397b771fbe0b09e5ecdca","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\Binary Checker.write.1u.tlog","27860","2021-03-15T17:18:14.4124491Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:18:55.0000000Z","533536","b7d5ff98fc7fd1c8b94fc8a86b06a59a60b67e5dd06ab90b7bb89e8bb2c105f8","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\Binary_Checker.winmd.lastbuild","0","2021-03-15T17:18:14.4124491Z","2014-02-09T20:38:34.0000000Z","2022-02-07T00:18:55.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\cl.command.1.tlog","7490","2021-03-15T17:18:14.4124491Z","2014-02-09T20:45:15.0000000Z","2022-02-07T00:18:55.0000000Z","533536","2437c518e33c6b7d8ec4ab7c5ae8d655277535b3a6ca2b5cd859f13eeaf9ce3e","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\CL.read.1.tlog","41360","2021-03-15T17:18:14.4124491Z","2014-02-09T20:45:15.0000000Z","2022-02-07T00:18:55.0000000Z","533536","c70a7540a09256df5afc2c5b626c8aa977f3e735ec940b4e7f4b8e54d0f17272","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\CL.write.1.tlog","3934","2021-03-15T17:18:14.4124491Z","2014-02-09T20:45:15.0000000Z","2022-02-07T00:18:55.0000000Z","533536","4917d15c052f164172377ccb6d274f842028eed119eb297073569aaf5ad72ef0","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\link.command.1.tlog","3958","2021-03-15T17:18:14.4124491Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:18:55.0000000Z","533536","7f663a4faa58268dd38fecc8280e09b87c2b08f2c82471accfae9804e7112f38","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\link.read.1.tlog","6872","2021-03-15T17:18:14.4124491Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:18:55.0000000Z","533536","2c77cd673c73bbfa646d7048aa33ef5b22b1b47bd84ebcd9514bc8d57c38f6a8","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\link.write.1.tlog","2586","2021-03-15T17:18:14.4124491Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:18:55.0000000Z","533536","81f892a704f56fcd53c69b313b9cc37e1504e441707aa01c594ca34fe6228458","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.tlog\unsuccessfulbuild","0","2021-03-15T17:18:14.3968277Z","2014-02-09T20:45:14.0000000Z","2022-02-07T00:18:55.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\Binary Checker.vcxprojResolveAssemblyReference.cache","2665","2021-03-15T17:18:16.6306746Z","2014-02-09T15:10:29.0000000Z","2022-02-07T00:19:05.0000000Z","533536","cc83fa0349b499ba81a07f02ef4cd5454af202c92ea3782475e7688210927735","metadata-only","generated-file:.cache","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\layout.resfiles","149","2021-03-15T17:18:16.6306746Z","2014-02-09T15:10:36.0000000Z","2022-02-07T00:19:05.0000000Z","533536","629d5c5b62f352b03bd600e1a2c053320466fab25f6a09c62df0a408ea75e9ef","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\layout.resfiles.intermediate","149","2021-03-15T17:18:16.6306746Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:19:05.0000000Z","533536","629d5c5b62f352b03bd600e1a2c053320466fab25f6a09c62df0a408ea75e9ef","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\MultipleQualifiersPerDimensionFound.txt","5","2021-03-15T17:18:16.6306746Z","2014-02-09T15:10:36.0000000Z","2022-02-07T00:19:05.0000000Z","533536","60a33e6cf5151f2d52eddae9685cfa270426aa89d8dbc7dfb854606f1d1a40fe","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\pch.obj","4324453","2021-03-15T17:18:16.6306746Z","2014-02-09T19:22:30.0000000Z","2022-02-07T00:19:05.0000000Z","533536","ed3492fd61f152944a8edaf9a792d95ad4160be0a16bdc74d73a6797462b8395","metadata-only","generated-file:.obj","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\pri.resfiles","0","2021-03-15T17:18:16.6306746Z","2014-02-09T15:10:36.0000000Z","2022-02-07T00:19:05.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\pri.resfiles.intermediate","0","2021-03-15T17:18:16.6306746Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:19:05.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\priconfig-AlexanderPC.xml","1969","2021-03-15T17:17:59.3831923Z","2014-02-09T15:10:36.0000000Z","2022-02-07T00:18:32.0000000Z","533536","d66832e571bf6a72f26ddf6fa8fc1a3d1b3aa6cfc8797439db9714059182af07","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\priconfig.xml","1969","2021-03-15T17:18:16.5681896Z","2014-02-09T15:10:36.0000000Z","2022-02-07T00:19:04.0000000Z","533536","d66832e571bf6a72f26ddf6fa8fc1a3d1b3aa6cfc8797439db9714059182af07","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\priconfig.xml.intermediate","1969","2021-03-15T17:18:16.6306746Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:19:05.0000000Z","533536","d66832e571bf6a72f26ddf6fa8fc1a3d1b3aa6cfc8797439db9714059182af07","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\ProjectArchitectures.txt","104","2021-03-15T17:18:16.5681896Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:19:04.0000000Z","533536","4cf7c48234e84ecb2356f52552a68d0625a48e3db8e7f3b301d84fdb74be58f6","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\qualifiers.txt","11","2021-03-15T17:18:16.5525676Z","2014-02-09T15:10:36.0000000Z","2022-02-07T00:19:04.0000000Z","533536","ea4ef3235decc2aca7f92e5df51326e2c81a2b49b7f0ab106b780c36de76c238","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\qualifiers.txt.intermediate","11","2021-03-15T17:18:16.5525676Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:19:04.0000000Z","533536","ea4ef3235decc2aca7f92e5df51326e2c81a2b49b7f0ab106b780c36de76c238","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\resources.resfiles","0","2021-03-15T17:18:16.5525676Z","2014-02-09T15:10:36.0000000Z","2022-02-07T00:19:04.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\resources.resfiles.intermediate","0","2021-03-15T17:18:16.5525676Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:19:04.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\vc120.idb","633856","2021-03-15T17:18:16.5525676Z","2014-02-09T20:45:15.0000000Z","2022-02-07T00:19:04.0000000Z","533536","467938119713075619243d9635b698d493206435cb42b83b554865b0feabc71e","metadata-only","generated-file:.idb","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\vc120.pdb","6991872","2021-03-15T17:18:16.5525676Z","2014-02-09T20:45:15.0000000Z","2022-02-07T00:19:04.0000000Z","533536","91ec45ac5adbe43f26af9dfbaf9627b691f2bd21eec7bbaca247002e197da5c0","metadata-only","generated-file:.pdb","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\XamlSaveStateFile-AlexanderPC.xml","518","2021-03-15T17:17:59.3675716Z","2014-02-09T20:45:14.0000000Z","2022-02-07T00:18:32.0000000Z","533536","2595453e73a0f3c439d9b099c0095eca8abbf78b89249bf03972f85b2bf51b8d","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\XamlSaveStateFile.xml","518","2021-03-15T17:18:16.5525676Z","2014-02-09T20:45:14.0000000Z","2022-02-07T00:19:04.0000000Z","533536","2595453e73a0f3c439d9b099c0095eca8abbf78b89249bf03972f85b2bf51b8d","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\XamlTypeInfo.g.obj","5355787","2021-03-15T17:18:16.5525676Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:19:04.0000000Z","533536","20423a1ccc968162619a12959ac69145d84f4d2370fb4285175b63f37cb16352","metadata-only","generated-file:.obj","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Debug\XamlTypeInfo.Impl.g.obj","3042199","2021-03-15T17:18:16.5525676Z","2014-02-09T19:22:31.0000000Z","2022-02-07T00:19:04.0000000Z","533536","e22198419c9493660b00e7ccf8bd7aac3c33090446ea1e1ce42bcb98eb7e8b40","metadata-only","generated-file:.obj","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\App.g.h","1262","2021-03-15T17:18:16.5525676Z","2014-02-08T20:59:51.0000000Z","2026-07-14T01:20:17.9921704Z","533536","66d8a22f413821e82c5326ab2c2696a4ecdc9d3c765354d6bd2f6c3a6e823a26","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\App.g.hpp","3750","2021-03-15T17:18:16.5369467Z","2014-02-08T20:59:51.0000000Z","2026-07-14T01:20:17.9941715Z","533536","67078d950bb8338bea0b21823c281d9b4a6fef171b92737370d3b61006a7e22a","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\App.xaml","243","2021-03-15T17:18:16.5369467Z","2014-02-08T20:59:51.0000000Z","2026-07-14T01:20:17.9971730Z","533536","9f2d090b5cce37368630898c1c59a119c7f64b2e76b5a953bd795176f098f3d4","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\App.xbf","706","2021-03-15T17:18:16.5369467Z","2014-02-09T15:10:34.0000000Z","2022-02-07T00:19:06.0000000Z","533536","9fc1779f89613cff817b7759fe65d5a5e372aba171180967c4a76e6aa9a33398","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\MainPage.g.h","1066","2021-03-15T17:18:16.5369467Z","2014-02-09T15:11:02.0000000Z","2026-07-14T01:20:17.9991745Z","533536","fdcb0c8606839e4a3041e925a2c9e51722b71f4ebcf23ef7994e6d5fc5159e69","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\MainPage.g.hpp","1722","2021-03-15T17:18:16.5369467Z","2014-02-09T15:11:02.0000000Z","2026-07-14T01:20:18.0011710Z","533536","d36297d07b0eaf18bd0ecb977d89844e2e81917e39da89b2ce3d6df319dca847","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\MainPage.xaml","776","2021-03-15T17:18:16.5369467Z","2014-02-09T15:11:02.0000000Z","2026-07-14T01:20:18.0041718Z","533536","85e8ec6c8b6cf6ed3c5e1806f25641aa8a58600d60209983acee48a4ecb4ae57","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\MainPage.xbf","2376","2021-03-15T17:18:16.5369467Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:19:06.0000000Z","533536","3bc01fc30de0ec50ac2b9ecf053b34bfd9921736ab38fb6e822c03c03f8ed688","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\XamlLibMetadataProvider.g.cpp","7","2021-03-15T17:18:16.5369467Z","2014-02-09T15:10:29.0000000Z","2026-07-14T01:20:18.0061714Z","533536","60116575bb1b6772ed22ba93bfa53bef0a772667da1812c1c3fc0a46cd93bc3e","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\XamlTypeInfo.g.cpp","3442","2021-03-15T17:18:16.5369467Z","2014-02-09T15:10:34.0000000Z","2026-07-14T01:20:18.0081724Z","533536","341824bca459c2e67a412e0a5136002051a2238a0a0b5ab9ceb6a3bfcdf1ff7c","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\XamlTypeInfo.g.h","12077","2021-03-15T17:18:16.5213257Z","2014-02-09T15:10:29.0000000Z","2026-07-14T01:20:18.0151744Z","533536","96fccef8eefe5228657bbe201498dc7140ba480bb43fe4dc5dbf251dd60b251c","metadata-only","tracked-original-file","","",""
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Generated Files\XamlTypeInfo.Impl.g.cpp","18589","2021-03-15T17:18:16.5213257Z","2014-02-09T15:10:29.0000000Z","2026-07-14T01:20:18.0231712Z","533536","f5df6b8059bc738baf12a4a4ceb313036424865c3d1fcc8a9e04a6a26781f2d6","metadata-only","tracked-original-file","","",""
