"OriginalProjectPath","ChronologyStage","RelativePath","Length","CreationTimeUtc","LastWriteTimeUtc","LastAccessTimeUtc","Attributes","Sha256","CanonicalAction","CanonicalReason","CanonicalRelativePath","CanonicalLength","CanonicalSha256"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\MainPage.xaml","755","2021-03-15T17:18:18.9458009Z","2014-02-09T15:11:02.0000000Z","2026-07-14T01:20:17.9831721Z","533536","bfadb3f48fba255c7109d8b87475b9ec2bed4fcf2da78bf1acd03a06c8b708b9","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\MainPage.xaml","755","bfadb3f48fba255c7109d8b87475b9ec2bed4fcf2da78bf1acd03a06c8b708b9"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\MainPage.xaml.cpp","1892","2021-03-15T17:18:18.9458009Z","2014-02-09T20:48:32.0000000Z","2026-07-14T01:20:17.9841722Z","533536","d96b5ce62b28b349ad1137cbddbf2ff954eb5f77ce1cabd62a01dccb8f76a654","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\MainPage.xaml.cpp","1892","d96b5ce62b28b349ad1137cbddbf2ff954eb5f77ce1cabd62a01dccb8f76a654"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\MainPage.xaml.h","527","2021-03-15T17:18:18.9458009Z","2014-02-08T21:09:32.0000000Z","2026-07-14T01:20:17.9871745Z","533536","629bec306f4600f9d53e9762ae065b314e395c610624f40986af3023abd03b8e","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\MainPage.xaml.h","527","629bec306f4600f9d53e9762ae065b314e395c610624f40986af3023abd03b8e"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\Package.appxmanifest","1349","2021-03-15T17:18:18.9458009Z","2014-02-08T20:59:51.0000000Z","2022-02-07T00:19:17.0000000Z","533536","0be9ea8e58c1320a697219c9fd4361b54c0caa3e34a6e17a83174fe22c307d8f","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\Package.appxmanifest","1349","0be9ea8e58c1320a697219c9fd4361b54c0caa3e34a6e17a83174fe22c307d8f"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\pch.cpp","193","2021-03-15T17:18:18.9458009Z","2013-10-04T23:46:44.0000000Z","2026-07-14T01:20:17.9891715Z","533536","e26537d8650e2b6b901f2f7acb44d2780fa74a51c76c92abfb5789cbbed39c3f","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\pch.cpp","193","e26537d8650e2b6b901f2f7acb44d2780fa74a51c76c92abfb5789cbbed39c3f"
"Архив\Binary Checker","01-Binary Checker","Binary Checker\pch.h","212","2021-03-15T17:18:18.9458009Z","2013-10-04T23:46:44.0000000Z","2026-07-14T01:20:17.9901709Z","533536","e84d1dadb8fd543d9df23e32569f1de79bd1aa35771c936a5f3edfb72f957437","included-exact","source-only-history","original-source\01-Binary Checker\Binary Checker\pch.h","212","e84d1dadb8fd543d9df23e32569f1de79bd1aa35771c936a5f3edfb72f957437"
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\App.xbf","706","2021-03-15T17:18:16.5213257Z","2014-02-09T15:10:34.0000000Z","2022-02-07T00:19:04.0000000Z","533536","9fc1779f89613cff817b7759fe65d5a5e372aba171180967c4a76e6aa9a33398","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\App.xbf","706","2021-03-15T17:18:14.3968277Z","2014-02-09T15:10:34.0000000Z","2022-02-07T00:18:55.0000000Z","533536","9fc1779f89613cff817b7759fe65d5a5e372aba171180967c4a76e6aa9a33398","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\AppxManifest-AlexanderPC.xml","2623","2021-03-15T17:17:59.3675716Z","2014-02-09T18:40:01.0000000Z","2022-02-07T00:18:32.0000000Z","533536","9cdb2519d722d4f2116f96524c972004ce85f597a391284c2064e456fe0c42a6","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\AppxManifest.xml","2623","2021-03-15T17:18:14.3968277Z","2014-02-09T18:40:01.0000000Z","2022-02-07T00:18:55.0000000Z","533536","9cdb2519d722d4f2116f96524c972004ce85f597a391284c2064e456fe0c42a6","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\Assets\Logo.scale-100.png","801","2021-03-15T17:18:09.1168254Z","2013-09-23T15:36:44.0000000Z","2022-02-07T00:18:44.0000000Z","533536","54be80ae48e4242d56170248e730ffac60a2828d07260a048e2ac0fd62386234","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\Assets\SmallLogo.scale-100.png","329","2021-03-15T17:18:09.1168254Z","2013-09-23T15:36:44.0000000Z","2022-02-07T00:18:44.0000000Z","533536","36855fbbc6c297223cd449a67d02f9c976dd3e432c9905b4ffc6af8f1eec47a9","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\Assets\SplashScreen.scale-100.png","2146","2021-03-15T17:18:09.1168254Z","2013-09-23T15:36:44.0000000Z","2022-02-07T00:18:44.0000000Z","533536","1dbcfb098cbbb33da94a6f4c28f2de82d9724b2854b5599a79f967f776f0fe36","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\Assets\StoreLogo.scale-100.png","429","2021-03-15T17:18:09.1168254Z","2013-09-23T15:36:44.0000000Z","2022-02-07T00:18:44.0000000Z","533536","dc825fcb94ff61d3b39368c27d311bdf74730e5ea9244472e5bfe511a1224b43","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\Binary Checker.exe","2172928","2021-03-15T17:18:14.3968277Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:18:55.0000000Z","533536","6cc13aa5d526307535eb0bf44258c0827850314e623833062b707c39272ef617","metadata-only","preserved-deliverable","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\Binary_Checker.winmd","2048","2021-03-15T17:18:14.3968277Z","2014-02-09T15:10:34.0000000Z","2022-02-07T00:18:55.0000000Z","533536","66748ad08269e5725831f42763ec29108d25355ed63f62faa8c606be5cdb05ce","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\MainPage.xbf","2376","2021-03-15T17:18:14.3968277Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:18:55.0000000Z","533536","3bc01fc30de0ec50ac2b9ecf053b34bfd9921736ab38fb6e822c03c03f8ed688","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\microsoft.system.package.metadata\S-1-5-21-2916265200-2798880569-1913805576-1002.pckgdep","3244","2021-03-15T17:18:09.1168254Z","2014-02-08T21:10:28.0000000Z","2022-02-07T00:18:44.0000000Z","533536","d9330b66ef341275661a0ce7a7bdcac96c14a4b8914e0a4bbc1453c44f138037","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\resources.pri","2216","2021-03-15T17:18:14.3968277Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:18:55.0000000Z","533536","1e7e1b9dc27c13de8bc21efe1d751d1fc06b1594cd2e1679cec021a88314d29f","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppX\vs.appxrecipe","5970","2021-03-15T17:18:14.3812060Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:18:55.0000000Z","533536","0b10c0028cee388b3e04fb1d664b956223e2d692c017b9e403a21dea968e749f","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppxManifest-AlexanderPC.xml","2623","2021-03-15T17:17:59.3675716Z","2014-02-09T18:40:01.0000000Z","2022-02-07T00:18:32.0000000Z","533536","9cdb2519d722d4f2116f96524c972004ce85f597a391284c2064e456fe0c42a6","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\AppxManifest.xml","2623","2021-03-15T17:18:16.5213257Z","2014-02-09T18:40:01.0000000Z","2022-02-07T00:19:04.0000000Z","533536","9cdb2519d722d4f2116f96524c972004ce85f597a391284c2064e456fe0c42a6","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\Binary Checker.build.appxrecipe","4847","2021-03-15T17:18:16.5213257Z","2014-02-09T20:38:36.0000000Z","2022-02-07T00:19:04.0000000Z","533536","e749d1f1fef723c69142e384f512629b843bc8e741aef8b90916489ea49b691e","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\Binary Checker.exe","2172928","2021-03-15T17:18:16.5213257Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:19:04.0000000Z","533536","6cc13aa5d526307535eb0bf44258c0827850314e623833062b707c39272ef617","metadata-only","preserved-deliverable","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\Binary Checker.exp","1052","2021-03-15T17:18:16.5213257Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:19:04.0000000Z","533536","e372d828afc63380b6462b5d9f6aceda53645fb3fe02ee5c28493c6e3e0a2802","metadata-only","generated-file:.exp","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\Binary Checker.ilk","6438280","2021-03-15T17:18:16.5213257Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:19:04.0000000Z","533536","7ed466102636bc8bcbf47d633874654e25964655694a7384f13b2e6cfefeaa54","metadata-only","generated-file:.ilk","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\Binary Checker.lib","1686","2021-03-15T17:18:16.5057039Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:19:04.0000000Z","533536","8b9e518daa336fef94d473e651937a55371102ee077b5c164ba4689d11145bb6","metadata-only","generated-file:.lib","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\Binary Checker.pdb","11529216","2021-03-15T17:18:16.5057039Z","2014-02-09T20:38:35.0000000Z","2022-02-07T00:19:04.0000000Z","533536","9c8e1c4bf9ee05629019bc5149188432671c53829b827719ab5b3fc3f4f25fd5","metadata-only","generated-file:.pdb","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\Binary_Checker.winmd","2048","2021-03-15T17:18:16.5057039Z","2014-02-09T15:10:34.0000000Z","2022-02-07T00:19:03.0000000Z","533536","66748ad08269e5725831f42763ec29108d25355ed63f62faa8c606be5cdb05ce","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\MainPage.xbf","2376","2021-03-15T17:18:16.5057039Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:19:03.0000000Z","533536","3bc01fc30de0ec50ac2b9ecf053b34bfd9921736ab38fb6e822c03c03f8ed688","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","Debug\Binary Checker\resources.pri","2216","2021-03-15T17:18:16.5057039Z","2014-02-09T18:40:00.0000000Z","2022-02-07T00:19:03.0000000Z","533536","1e7e1b9dc27c13de8bc21efe1d751d1fc06b1594cd2e1679cec021a88314d29f","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Binary Checker","01-Binary Checker","ipch\binary checker-e5d9a212\binary checker-9f396b46-AlexanderDerGrosse.ipch","89718784","2021-03-15T17:18:16.5057039Z","2014-02-09T19:40:51.0000000Z","2022-02-07T00:19:03.0000000Z","533536","2caacd20b4a86d96b58da99d6230273e99ce49652c933cf830880c39c73525e8","metadata-only","generated-file:.ipch","","",""
"Архив\Binary Checker","01-Binary Checker","ipch\binary checker-e5d9a212\binary checker-9f396b46.ipch","89718784","2021-03-15T17:18:16.5057039Z","2014-02-09T20:45:17.0000000Z","2022-02-07T00:19:02.0000000Z","533536","d878620cfb04018e1006e0abbf6c3d1bc231b7901e2618cbc65b8ee3c9f8e929","metadata-only","generated-file:.ipch","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console.sdf","3014656","2021-03-15T17:18:18.3209482Z","2014-02-09T20:53:49.0000000Z","2022-02-07T00:19:16.0000000Z","533536","34f8291a7f0b2ba7b8b7c8f0977bff8c5c05ac8b891f56550e15fb4f0eaddd3d","metadata-only","generated-file:.sdf","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console.sln","1012","2021-03-15T17:18:18.3209482Z","2014-02-09T20:52:27.0000000Z","2022-02-07T00:19:16.0000000Z","533536","4bd68d0eb76ddef06de803dc35413d500ce3b8d0580752b4749cbc475ed9035b","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console.sln","1012","4bd68d0eb76ddef06de803dc35413d500ce3b8d0580752b4749cbc475ed9035b"
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console.v12.suo","22016","2021-03-15T17:18:18.3209482Z","2014-02-09T20:53:49.0000000Z","2022-02-07T00:19:16.0000000Z","533536","8fa54efb700d4096fd0b71f52a342b2889e440ada7f3363ad5e9e5f8d8c8d362","metadata-only","generated-file:.suo","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Binary Checker Console.cpp","172","2021-03-15T17:18:18.3365700Z","2014-02-09T20:52:27.0000000Z","2026-07-14T01:20:18.0979814Z","533536","b6e779a7e47c80fec20c2241360eaa22d119a5492e3d95e4de1266b1c4406efc","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console\Binary Checker Console.cpp","172","b6e779a7e47c80fec20c2241360eaa22d119a5492e3d95e4de1266b1c4406efc"
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Binary Checker Console.vcxproj","4561","2021-03-15T17:18:18.3365700Z","2014-02-09T20:52:27.0000000Z","2022-02-07T00:19:16.0000000Z","533536","10f50562a4122798f72068b8d5dac24878682be593c5bbe0c4500cb9d3ab90d3","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console\Binary Checker Console.vcxproj","4561","10f50562a4122798f72068b8d5dac24878682be593c5bbe0c4500cb9d3ab90d3"
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Binary Checker Console.vcxproj.filters","1509","2021-03-15T17:18:18.3209482Z","2014-02-09T20:52:27.0000000Z","2022-02-07T00:19:16.0000000Z","533536","a691625d1a1edae703d9bf2113e977b3dc4f8d31ee92a8d3e6b60c5b3c9405f5","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console\Binary Checker Console.vcxproj.filters","1509","a691625d1a1edae703d9bf2113e977b3dc4f8d31ee92a8d3e6b60c5b3c9405f5"
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary C.9A774A87.tlog\Binary Checker Console.lastbuildstate","202","2021-03-15T17:18:13.6157626Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:18:55.0000000Z","533536","fd8366eda038e36aaef1359956a3de4440cfc805a95a03edb7002ff56daedd2f","metadata-only","generated-file:.lastbuildstate","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary C.9A774A87.tlog\cl.command.1.tlog","1894","2021-03-15T17:18:13.6157626Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:18:55.0000000Z","533536","332be6d22e9708813c27da6f6a15f9a3bb2f6b420b13c4131ec74a1b95abc00a","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary C.9A774A87.tlog\CL.read.1.tlog","3262","2021-03-15T17:18:13.6157626Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:18:55.0000000Z","533536","6a86920f2f50b9d543e5102a387a9fed4f3ffb6a26c601772437e0dc44646199","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary C.9A774A87.tlog\CL.write.1.tlog","1888","2021-03-15T17:18:13.6157626Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:18:55.0000000Z","533536","e17fe6ad2b2128caee27b5a6199e4f8c3210ada90841a08b968bd0d8032ec57c","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary C.9A774A87.tlog\link.command.1.tlog","1766","2021-03-15T17:18:13.6157626Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:18:55.0000000Z","533536","8e575fa2d74f271be3064bebb7fcda4bbf4dba95a1b5016457390f386d72190a","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary C.9A774A87.tlog\link.read.1.tlog","3302","2021-03-15T17:18:13.6001408Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:18:55.0000000Z","533536","28c87627a243657221547943575db0219e5cf1fffb8208039c9a961a4eeea036","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary C.9A774A87.tlog\link.write.1.tlog","1002","2021-03-15T17:18:13.6001408Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:18:55.0000000Z","533536","38433badae2cbefb0b562139d7ac1dc602db89a2564d38f4eeb9025dfd68b576","metadata-only","generated-file:.tlog","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary Checker Console.log","2369","2021-03-15T17:18:16.0214435Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:06.0000000Z","533536","73602a3c229b69e78f97b22a5dd18928872da0367f54f40113000dc8bb04291a","metadata-only","generated-file:.log","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary Checker Console.obj","3564","2021-03-15T17:18:16.0214435Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:06.0000000Z","533536","cbed20a5456223f5182c1d3b2bfd09f0cdf4663f86d164c58ecd373a927c6ad1","metadata-only","generated-file:.obj","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\Binary Checker Console.pch","1638400","2021-03-15T17:18:16.0214435Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:06.0000000Z","533536","c984c6644ed52ff2fed34ae24d49ca8c9e5aec34477f9bedbdf931527d9e0fe3","metadata-only","generated-file:.pch","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\stdafx.obj","12254","2021-03-15T17:18:16.0214435Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:06.0000000Z","533536","8acf148e11cc4cc58c60153015d9dcbf6ec31e176bb1dfaef7e14f0550910fe6","metadata-only","generated-file:.obj","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\vc120.idb","68608","2021-03-15T17:18:16.0058223Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:06.0000000Z","533536","d9f7de6c202a114a9a9cf7da78ccc7904d1f174cabb6ec161a9b343b5dd81926","metadata-only","generated-file:.idb","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\Debug\vc120.pdb","143360","2021-03-15T17:18:16.0058223Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:06.0000000Z","533536","72e3dbb93e08d95efa4070620cf0a367e3b9a7bf1cbf88cb668595221d08761b","metadata-only","generated-file:.pdb","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\ReadMe.txt","2728","2021-03-15T17:18:18.3209482Z","2014-02-09T20:52:27.0000000Z","2022-02-07T00:19:16.0000000Z","533536","ee8eb705b5d34a7562da72374f4d276ce191fc300b7653d98f8f7f599ebd3af7","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console\ReadMe.txt","2728","ee8eb705b5d34a7562da72374f4d276ce191fc300b7653d98f8f7f599ebd3af7"
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\stdafx.cpp","369","2021-03-15T17:18:18.3209482Z","2014-02-09T20:52:27.0000000Z","2026-07-14T01:20:18.0996019Z","533536","1b3652a82c33d3ba9568ccd81307a55dc4738ab90c3c674d2b3724bdc2057793","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console\stdafx.cpp","369","1b3652a82c33d3ba9568ccd81307a55dc4738ab90c3c674d2b3724bdc2057793"
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\stdafx.h","363","2021-03-15T17:18:18.3209482Z","2014-02-09T20:52:27.0000000Z","2026-07-14T01:20:18.1017229Z","533536","a81406dd759e40f4ecbc93c232a276d82681ca151dede0d6fe5a9ae0c00c2ea5","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console\stdafx.h","363","a81406dd759e40f4ecbc93c232a276d82681ca151dede0d6fe5a9ae0c00c2ea5"
"Архив\Binary Checker Console","02-Binary Checker Console","Binary Checker Console\targetver.h","342","2021-03-15T17:18:18.3209482Z","2014-02-09T20:52:27.0000000Z","2026-07-14T01:20:18.1038141Z","533536","53a2e8e17f1d4171ab23c2d920d05e269bdfe3a980298335fafb2b49c29ad228","included-exact","source-only-history","original-source\02-Binary Checker Console\Binary Checker Console\targetver.h","342","53a2e8e17f1d4171ab23c2d920d05e269bdfe3a980298335fafb2b49c29ad228"
"Архив\Binary Checker Console","02-Binary Checker Console","Debug\Binary Checker Console.exe","30720","2021-03-15T17:18:18.3365700Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:16.0000000Z","533536","f09448be98feebf3fee1b20c37a847e2969390349f726cb374a11fe89c21bb52","metadata-only","preserved-deliverable","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Debug\Binary Checker Console.ilk","222964","2021-03-15T17:18:18.3365700Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:16.0000000Z","533536","05f345dfd9eab6979a5b9fccff1d3c5893abbfbb4031e24c1e9a76b6b65a7e6c","metadata-only","generated-file:.ilk","","",""
"Архив\Binary Checker Console","02-Binary Checker Console","Debug\Binary Checker Console.pdb","429056","2021-03-15T17:18:18.3365700Z","2014-02-09T20:52:30.0000000Z","2022-02-07T00:19:16.0000000Z","533536","3e7cdf80e28f62afddd07cb15e360ed28f16700bf5c4e850a397348c5b1547a3","metadata-only","generated-file:.pdb","","",""
