"OriginalProjectPath","ChronologyStage","RelativePath","Length","CreationTimeUtc","LastWriteTimeUtc","LastAccessTimeUtc","Attributes","Sha256","CanonicalAction","CanonicalReason","CanonicalRelativePath","CanonicalLength","CanonicalSha256"
"Архив\Xparser","04-Xparser","Xparser\Assets\StoreLogo.scale-100.png","429","2021-03-15T17:18:14.8498460Z","2013-09-23T15:36:44.0000000Z","2026-06-16T00:42:11.1697298Z","533536","dc825fcb94ff61d3b39368c27d311bdf74730e5ea9244472e5bfe511a1224b43","included-exact","source-only-history","original-source\04-Xparser\Xparser\Assets\StoreLogo.scale-100.png","429","dc825fcb94ff61d3b39368c27d311bdf74730e5ea9244472e5bfe511a1224b43"
"Архив\Xparser","04-Xparser","Xparser\Debug\App.xaml.obj","3807242","2021-03-15T17:18:14.8342242Z","2014-02-23T15:48:01.0000000Z","2022-02-07T00:18:53.0000000Z","533536","90afde388dccc1ddc94bf61d4a1cbb229290a1b28cb16ef926838901f1f16cca","metadata-only","generated-file:.obj","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\layout.resfiles","149","2021-03-15T17:18:14.8342242Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","c97bc1db62ea09454c2694a3b0ee9d5fe659e39ec0c6cb4e189f7d68d160f5dd","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\layout.resfiles.intermediate","149","2021-03-15T17:18:14.8342242Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","c97bc1db62ea09454c2694a3b0ee9d5fe659e39ec0c6cb4e189f7d68d160f5dd","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\MainPage.xaml.obj","6328391","2021-03-15T17:18:14.8342242Z","2014-02-23T16:09:44.0000000Z","2022-02-07T00:18:53.0000000Z","533536","ac288373fe0715689f8eb0cbcc14417ec6840e1e7eb3e284de66c01f8b586c86","metadata-only","generated-file:.obj","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\MultipleQualifiersPerDimensionFound.txt","5","2021-03-15T17:18:14.8342242Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","60a33e6cf5151f2d52eddae9685cfa270426aa89d8dbc7dfb854606f1d1a40fe","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\pch.obj","4322340","2021-03-15T17:18:14.8342242Z","2014-02-16T16:55:51.0000000Z","2022-02-07T00:18:53.0000000Z","533536","4dafbff630ce76a06ebaf9d615fcf972f8103db8965ea834f33c8e975a648d7e","metadata-only","generated-file:.obj","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\pri.resfiles","0","2021-03-15T17:18:14.8186025Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\pri.resfiles.intermediate","0","2021-03-15T17:18:14.8186025Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\priconfig-AlexanderPC.xml","1969","2021-03-15T17:18:00.2938677Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:32.0000000Z","533536","d66832e571bf6a72f26ddf6fa8fc1a3d1b3aa6cfc8797439db9714059182af07","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\priconfig.xml","1969","2021-03-15T17:18:14.8342242Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","d66832e571bf6a72f26ddf6fa8fc1a3d1b3aa6cfc8797439db9714059182af07","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\priconfig.xml.intermediate","1969","2021-03-15T17:18:14.8186025Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","d66832e571bf6a72f26ddf6fa8fc1a3d1b3aa6cfc8797439db9714059182af07","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\ProjectArchitectures.txt","83","2021-03-15T17:18:14.8186025Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","6bbd88ba7bf4184c2c814d020776422c49fbe6a7bd87b4c3a5e4c0db7d1ec6eb","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\qualifiers.txt","11","2021-03-15T17:18:14.8186025Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","ea4ef3235decc2aca7f92e5df51326e2c81a2b49b7f0ab106b780c36de76c238","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\qualifiers.txt.intermediate","11","2021-03-15T17:18:14.8186025Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","ea4ef3235decc2aca7f92e5df51326e2c81a2b49b7f0ab106b780c36de76c238","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\resources.resfiles","0","2021-03-15T17:18:14.8186025Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:18:53.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\resources.resfiles.intermediate","0","2021-03-15T17:18:23.6583353Z","2014-02-16T16:56:39.0000000Z","2022-02-07T00:19:37.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\vc120.idb","633856","2021-03-15T17:18:14.8186025Z","2014-02-23T16:09:45.0000000Z","2022-02-07T00:18:53.0000000Z","533536","6183feb77be969176a44cf6e08c0a7772435bf7941667d884e8c02fdaf0c4e8c","metadata-only","generated-file:.idb","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\vc120.pdb","8695808","2021-03-15T17:18:14.8186025Z","2014-02-23T16:09:45.0000000Z","2022-02-07T00:18:53.0000000Z","533536","4ea1c854c47086782f9808d8e1518cc8fb81a8a68df6f36836873bcb0ff1f94d","metadata-only","generated-file:.pdb","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\XamlSaveStateFile-AlexanderPC.xml","497","2021-03-15T17:18:00.2938677Z","2014-02-23T16:09:44.0000000Z","2022-02-07T00:18:32.0000000Z","533536","256a056fcf1146da5f19be2e44a699ec16594cf45c68f122be376685d26230bf","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\XamlSaveStateFile.xml","497","2021-03-15T17:18:14.8186025Z","2014-02-23T16:09:44.0000000Z","2022-02-07T00:18:53.0000000Z","533536","256a056fcf1146da5f19be2e44a699ec16594cf45c68f122be376685d26230bf","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\XamlTypeInfo.g.obj","5851327","2021-03-15T17:18:14.8186025Z","2014-02-23T16:09:45.0000000Z","2022-02-07T00:18:53.0000000Z","533536","976fc2560382d4800cf25a10422dbfd9e6d789bd3565b78d1f58c060daed4363","metadata-only","generated-file:.obj","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\XamlTypeInfo.Impl.g.obj","3041968","2021-03-15T17:18:14.8029817Z","2014-02-16T16:55:52.0000000Z","2022-02-07T00:18:53.0000000Z","533536","23e8aa8b9cd7a593cc9bb7849c59ab2eb2c855b0bd3dd052006515b20eb1917f","metadata-only","generated-file:.obj","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.Build.CppClean.log","1545","2021-03-15T17:18:14.8029817Z","2014-02-16T16:55:48.0000000Z","2022-02-07T00:18:53.0000000Z","533536","fa240dcd7fd659ad3cb55e43423b089177459158fe1d2ea647f1c5b6453af741","metadata-only","generated-file:.log","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.log","4541","2021-03-15T17:18:14.8029817Z","2014-02-23T16:09:46.0000000Z","2022-02-07T00:18:53.0000000Z","533536","6f9baf1ecc993f1ac5cf9d55ae365e31d0533a9009c6e393030e85b77e141b9a","metadata-only","generated-file:.log","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.pch","50462720","2021-03-15T17:18:14.8029817Z","2014-02-16T16:55:50.0000000Z","2022-02-07T00:18:53.0000000Z","533536","317352c9f624ccc6b61f560385486856c7ec7d91d256d5167ec01f57f58d0251","metadata-only","generated-file:.pch","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\cl.command.1 1.tlog","8848","2021-03-15T17:18:11.1475952Z","2014-02-16T17:48:59.0000000Z","2022-02-07T00:18:50.0000000Z","533536","e18cd320ab9a671c985278c963b01a524595a150f27866e2d64e8f5e7fcdef62","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\cl.command.1 2.tlog","8848","2021-03-15T17:18:11.1475952Z","2014-02-17T20:04:48.0000000Z","2022-02-07T00:18:50.0000000Z","533536","92ddfd052710c625299e6e47be3bc11dc34bfa4617b8381b7010bfb1432bccf8","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\cl.command.1 3.tlog","8848","2021-03-15T17:18:11.1319743Z","2014-02-22T16:36:50.0000000Z","2022-02-07T00:18:50.0000000Z","533536","92ddfd052710c625299e6e47be3bc11dc34bfa4617b8381b7010bfb1432bccf8","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\cl.command.1.tlog","8848","2021-03-15T17:18:11.1319743Z","2014-02-23T16:09:45.0000000Z","2022-02-07T00:18:50.0000000Z","533536","7c5eed464956475fb03cb962b4b724b64c305dac2c111b11f8343fabb0fbe171","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.read.1 1.tlog","42938","2021-03-15T17:18:11.1319743Z","2014-02-16T17:14:51.0000000Z","2022-02-07T00:18:50.0000000Z","533536","ac37e9d8c76e093bb205fcd72ac6a7e652f67752f8800e674440af8c71b5c526","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.read.1 2.tlog","42796","2021-03-15T17:18:11.1319743Z","2014-02-16T17:48:59.0000000Z","2022-02-07T00:18:50.0000000Z","533536","079a301bae1e93d8ff7037a8fbdfed877a8897524eb3cbd05b1a0115ce3bd334","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.read.1 3.tlog","42796","2021-03-15T17:18:11.1319743Z","2014-02-16T19:03:16.0000000Z","2022-02-07T00:18:50.0000000Z","533536","079a301bae1e93d8ff7037a8fbdfed877a8897524eb3cbd05b1a0115ce3bd334","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.read.1 4.tlog","42796","2021-03-15T17:18:11.1319743Z","2014-02-17T20:04:48.0000000Z","2022-02-07T00:18:49.0000000Z","533536","079a301bae1e93d8ff7037a8fbdfed877a8897524eb3cbd05b1a0115ce3bd334","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.read.1 5.tlog","42796","2021-03-15T17:18:11.1319743Z","2014-02-22T16:36:50.0000000Z","2022-02-07T00:18:49.0000000Z","533536","079a301bae1e93d8ff7037a8fbdfed877a8897524eb3cbd05b1a0115ce3bd334","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.read.1.tlog","42796","2021-03-15T17:18:11.1319743Z","2014-02-23T16:09:45.0000000Z","2022-02-07T00:18:49.0000000Z","533536","89803fb0ef1b0cc995dc4387b605ec14746820971ca4f6869a13779d367ee695","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.write.1 1.tlog","3306","2021-03-15T17:18:11.1319743Z","2014-02-16T17:48:59.0000000Z","2022-02-07T00:18:49.0000000Z","533536","c38c85e7d7129538e1c1c37a69f99179ad4e0a6656af100debeffbbc07945142","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.write.1 2.tlog","3880","2021-03-15T17:18:11.1319743Z","2014-02-17T20:04:48.0000000Z","2022-02-07T00:18:49.0000000Z","533536","ddbdf0c2bf337b549af0a0ea377a54a63093db16721ca8d965c4b2bd48e9c9bb","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.write.1 3.tlog","3730","2021-03-15T17:18:11.1163529Z","2014-02-22T16:36:50.0000000Z","2022-02-07T00:18:49.0000000Z","533536","a3c9b0a6afe489c0254161305d9152ca80e8ed20222051ab88be36c98507d41c","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\CL.write.1.tlog","3730","2021-03-15T17:18:11.1163529Z","2014-02-23T16:09:45.0000000Z","2022-02-07T00:18:49.0000000Z","533536","5fdda9622903ac5ea483293ac9dc3420cca7bbf00ecdd2feb8854a02436e16ba","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\link.command.1 1.tlog","3426","2021-03-15T17:18:11.1163529Z","2014-02-17T14:19:23.0000000Z","2022-02-07T00:18:49.0000000Z","533536","bb5b0f1f68c7e4d3f8af2f50145a9ddb5eaaf44664dcbd29db6d701befce11c6","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\link.command.1.tlog","3426","2021-03-15T17:18:11.1163529Z","2014-02-23T16:09:46.0000000Z","2022-02-07T00:18:49.0000000Z","533536","bb5b0f1f68c7e4d3f8af2f50145a9ddb5eaaf44664dcbd29db6d701befce11c6","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\link.read.1 1 1 1 1 1 1 1 1 1 1 1.tlog","6582","2021-03-15T17:18:11.1163529Z","2014-02-23T16:09:46.0000000Z","2022-02-07T00:18:49.0000000Z","533536","0b928a135f4631c4821c2e7ca9fefdcaf42c217a516c6a6fb10d0b9b108f00ff","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\link.write.1 1.tlog","2124","2021-03-15T17:18:11.1163529Z","2014-02-23T16:09:46.0000000Z","2022-02-07T00:18:49.0000000Z","533536","5b126a4b2ce09f8321c8c599a61641840163477bcf8df96f941d78e8d9fb049f","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\Xparser.lastbuildstate","183","2021-03-15T17:18:11.0538673Z","2014-02-23T16:09:46.0000000Z","2022-02-07T00:18:49.0000000Z","533536","b0b40caf161f4ecca0369f7f8e0e271774d6eb2908cf2f296c158ef25ca4ae75","metadata-only","generated-file:.lastbuildstate","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\Xparser.read.1u.tlog","266552","2021-03-15T17:18:11.0538673Z","2014-02-23T16:09:46.0000000Z","2022-02-07T00:18:49.0000000Z","533536","499fb034e9cbc3df6aac7f3aeb359161f042bfe37683e23956478285199e2d54","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\Xparser.winmd.lastbuild","0","2021-03-15T17:18:11.0538673Z","2014-02-23T16:09:44.0000000Z","2022-02-07T00:18:49.0000000Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","metadata-only","generated-or-dependency:Debug","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.tlog\Xparser.write.1u.tlog","433836","2021-03-15T17:18:11.0538673Z","2014-02-23T16:09:46.0000000Z","2022-02-07T00:18:49.0000000Z","533536","d1f94b4e5ea3d804ca2dc6db4be765f2c970fb959ad423667f5327c2a6da8d50","metadata-only","generated-file:.tlog","","",""
"Архив\Xparser","04-Xparser","Xparser\Debug\Xparser.vcxprojResolveAssemblyReference.cache","2665","2021-03-15T17:18:14.8029817Z","2014-02-16T17:44:44.0000000Z","2022-02-07T00:18:53.0000000Z","533536","cc83fa0349b499ba81a07f02ef4cd5454af202c92ea3782475e7688210927735","metadata-only","generated-file:.cache","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\App.g.h","1255","2021-03-15T17:18:14.8029817Z","2014-02-13T21:13:54.0000000Z","2026-07-14T01:20:27.5301646Z","533536","670362a9831240dac55dc80ee6988507e0688345ff79ecb5c22931ee3e9af797","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\App.g.hpp","3708","2021-03-15T17:18:14.8029817Z","2014-02-13T21:13:54.0000000Z","2026-07-14T01:20:27.5317887Z","533536","21149d95b5aa78a1a768cec87ca392784ed951cee6fb0bccd080fe7f998b5d84","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\App.xaml","229","2021-03-15T17:18:14.8029817Z","2014-02-13T21:13:54.0000000Z","2026-07-14T01:20:27.5338629Z","533536","0107ea78a2a212a4e00567d0363d0c53e4193f615578087c94acadf0d0766feb","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\App.xbf","678","2021-03-15T17:18:14.8029817Z","2014-02-16T16:56:37.0000000Z","2022-02-07T00:18:53.0000000Z","533536","bf544e3280569c9efebae053bff30110f6a231694519bbb08024374d2713bfeb","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\MainPage.g.h","1191","2021-03-15T17:18:14.8029817Z","2014-02-17T15:42:57.0000000Z","2026-07-14T01:20:27.5348622Z","533536","a1662b987cd792b15cb09302b821f0fd4aa1f75de9cdd4ea7f3c491cc45ea8e6","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\MainPage.g.hpp","2582","2021-03-15T17:18:14.7873599Z","2014-02-17T15:42:57.0000000Z","2026-07-14T01:20:27.5368640Z","533536","337ddec1293d35c29dce7f60daa543ba67fb390bb61525e2b1a5ad87f2ed7b19","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\MainPage.xaml","1869","2021-03-15T17:18:14.7248746Z","2014-02-17T15:42:57.0000000Z","2026-07-14T01:20:27.5388646Z","533536","2faa1d018928675a45133f316f004ca588908aa48f59e91285e078ed86374b0f","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\MainPage.xbf","4194","2021-03-15T17:18:14.7248746Z","2014-02-17T16:06:32.0000000Z","2022-02-07T00:18:53.0000000Z","533536","98a0e2261308507b1bd16ffff131c2f54bec953f0001f4c5c7392752bc09c2c8","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\XamlLibMetadataProvider.g.cpp","7","2021-03-15T17:18:14.7248746Z","2014-02-16T16:55:48.0000000Z","2026-07-14T01:20:27.5408638Z","533536","60116575bb1b6772ed22ba93bfa53bef0a772667da1812c1c3fc0a46cd93bc3e","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\XamlTypeInfo.g.cpp","3428","2021-03-15T17:18:14.7248746Z","2014-02-16T16:56:37.0000000Z","2026-07-14T01:20:27.5418671Z","533536","7f7df56d49a63d7b60dfa8e539e9be009ec4c3910f5478601088190445c8750d","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\XamlTypeInfo.g.h","12077","2021-03-15T17:18:14.7248746Z","2014-02-16T16:55:48.0000000Z","2026-07-14T01:20:27.5493648Z","533536","96fccef8eefe5228657bbe201498dc7140ba480bb43fe4dc5dbf251dd60b251c","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\Generated Files\XamlTypeInfo.Impl.g.cpp","18589","2021-03-15T17:18:14.7248746Z","2014-02-16T16:55:48.0000000Z","2026-07-14T01:20:27.5576947Z","533536","f5df6b8059bc738baf12a4a4ceb313036424865c3d1fcc8a9e04a6a26781f2d6","metadata-only","tracked-original-file","","",""
"Архив\Xparser","04-Xparser","Xparser\MainPage.xaml","1810","2021-03-15T17:18:18.1959782Z","2014-02-17T15:42:57.0000000Z","2026-07-14T01:20:27.5198516Z","533536","c2c758dbe84eb3179e39587d729eba296ec7d4945560958be5bf3e4d8e508576","included-exact","source-only-history","original-source\04-Xparser\Xparser\MainPage.xaml","1810","c2c758dbe84eb3179e39587d729eba296ec7d4945560958be5bf3e4d8e508576"
"Архив\Xparser","04-Xparser","Xparser\MainPage.xaml.cpp","3823","2021-03-15T17:18:18.1803577Z","2014-02-23T16:09:42.0000000Z","2026-07-14T01:20:27.5220258Z","533536","97a8016c0e651bc5f8bbab1228f0f45eca0b72892cb6c18ce71fe3085a9d7924","included-exact","source-only-history","original-source\04-Xparser\Xparser\MainPage.xaml.cpp","3823","97a8016c0e651bc5f8bbab1228f0f45eca0b72892cb6c18ce71fe3085a9d7924"
"Архив\Xparser","04-Xparser","Xparser\MainPage.xaml.h","1039","2021-03-15T17:18:18.1803577Z","2014-02-23T15:48:00.0000000Z","2026-07-14T01:20:27.5252279Z","533536","aca3bd811438f43e9af34294c7e1007e388415d54778ca74962968d0cbd4b7ef","included-exact","source-only-history","original-source\04-Xparser\Xparser\MainPage.xaml.h","1039","aca3bd811438f43e9af34294c7e1007e388415d54778ca74962968d0cbd4b7ef"
"Архив\Xparser","04-Xparser","Xparser\Package.appxmanifest","1321","2021-03-15T17:18:18.1803577Z","2014-02-13T21:13:54.0000000Z","2022-02-07T00:19:09.0000000Z","533536","4e40c41fdacc20106d4dc7afd43f704ede24938725052763182cb17209074821","included-exact","source-only-history","original-source\04-Xparser\Xparser\Package.appxmanifest","1321","4e40c41fdacc20106d4dc7afd43f704ede24938725052763182cb17209074821"
"Архив\Xparser","04-Xparser","Xparser\pch.cpp","193","2021-03-15T17:18:18.1803577Z","2013-10-04T23:46:44.0000000Z","2026-07-14T01:20:27.5269319Z","533536","e26537d8650e2b6b901f2f7acb44d2780fa74a51c76c92abfb5789cbbed39c3f","included-exact","source-only-history","original-source\04-Xparser\Xparser\pch.cpp","193","e26537d8650e2b6b901f2f7acb44d2780fa74a51c76c92abfb5789cbbed39c3f"
"Архив\Xparser","04-Xparser","Xparser\pch.h","212","2021-03-15T17:18:18.1803577Z","2013-10-04T23:46:44.0000000Z","2026-07-14T01:20:27.5285596Z","533536","e84d1dadb8fd543d9df23e32569f1de79bd1aa35771c936a5f3edfb72f957437","included-exact","source-only-history","original-source\04-Xparser\Xparser\pch.h","212","e84d1dadb8fd543d9df23e32569f1de79bd1aa35771c936a5f3edfb72f957437"
"Архив\Xparser","04-Xparser","Xparser\Xparser_TemporaryKey.pfx","2536","2021-03-15T17:18:18.1803577Z","2014-02-13T21:14:42.0000000Z","2022-02-07T00:19:09.0000000Z","533536","0f3655f4f09f8f878ca3723ad6e84eb831c56cdfc1231a37443570c2d3f7c11c","metadata-only","sensitive-key-material-local-only","","",""
"Архив\Xparser","04-Xparser","Xparser\Xparser.vcxproj","9412","2021-03-15T17:18:18.1803577Z","2014-02-13T21:13:54.0000000Z","2022-02-07T00:19:09.0000000Z","533536","11fb06aaf6681d2d41b9cc699a4edddf272c637ea31922ba06e14386297ff31d","included-exact","source-only-history","original-source\04-Xparser\Xparser\Xparser.vcxproj","9412","11fb06aaf6681d2d41b9cc699a4edddf272c637ea31922ba06e14386297ff31d"
"Архив\Xparser","04-Xparser","Xparser\Xparser.vcxproj.filters","929","2021-03-15T17:18:18.1803577Z","2014-02-13T21:13:54.0000000Z","2022-02-07T00:19:09.0000000Z","533536","58483b2879995630f06755ce38eab21e5775d5fcc91971b93fa2056229980672","included-exact","source-only-history","original-source\04-Xparser\Xparser\Xparser.vcxproj.filters","929","58483b2879995630f06755ce38eab21e5775d5fcc91971b93fa2056229980672"
