"OriginalProjectPath","RelativePath","Length","CreationTimeUtc","LastWriteTimeUtc","LastAccessTimeUtc","Attributes","Sha256","SourceArchiveRepository","SourceArchiveHead","ArchiveAction","ArchiveReason","ArchiveRelativePath","PublicAction","PublicRelativePath"
"C++","Код C++\Трение\.vs\Трение\v14\.suo","32768","2021-03-15T17:17:30.1934586Z","2016-04-15T15:46:22.0000000Z","2026-07-14T07:12:27.8296288Z","533536","27cbb8981966af35a6cfcaf261fd8768fdc3eb48b3d44ae70393eb868e39f936","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.suo","","metadata-only",""
"C++","Код C++\Трение\Трение.sdf","41418752","2021-03-15T17:17:30.1525688Z","2016-04-12T18:47:00.0000000Z","2026-07-14T07:12:27.8316246Z","533536","44e5a102fd8b210e4680086fdcc24a422a00019120e7ea976f857e87dfed2da0","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.sdf","","metadata-only",""
"C++","Код C++\Трение\Трение.sln","1318","2021-03-15T17:17:30.0977193Z","2016-04-12T17:36:50.0000000Z","2026-07-14T07:12:27.9927442Z","533536","e503652de2ea79eb695b265cbe978560e864b3cc6903fc001bab1f21b59fc66f","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение.sln","included-exact","original\C++\Код C++\Трение\Трение.sln"
"C++","Код C++\Трение\Трение.VC.db","31719424","2021-03-15T17:17:28.6356213Z","2016-04-15T15:46:22.0000000Z","2026-07-14T07:12:27.9997443Z","533536","cbfa31f8867960403932ef2415b0d4a023d269826269e9709012b68498de0049","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","sensitive-or-history-binary-held-local","","metadata-only",""
"C++","Код C++\Трение\Трение\Трение.cpp","758","2021-03-15T17:17:30.1206542Z","2016-04-12T18:38:11.0000000Z","2026-07-14T07:12:28.1239513Z","533536","16e9a7783637ebc49042333fe520aaa294d7aaa6efcedb46afdc1c4b7a4a734b","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение\Трение.cpp","included-exact","original\C++\Код C++\Трение\Трение\Трение.cpp"
"C++","Код C++\Трение\Трение\Трение.vcxproj","8046","2021-03-15T17:17:30.1086855Z","2016-04-12T17:36:50.0000000Z","2026-07-14T07:12:28.1319516Z","533536","6a36efcab2f3dde93b3453e49b29d69de8c349880466000cc60d573107718dd9","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение\Трение.vcxproj","included-exact","original\C++\Код C++\Трение\Трение\Трение.vcxproj"
"C++","Код C++\Трение\Трение\Трение.vcxproj.filters","1499","2021-03-15T17:17:30.1116781Z","2016-04-12T17:36:50.0000000Z","2026-07-14T07:12:28.1429554Z","533536","3962052d527a28a6033fe48cccc4eee3ca911b7089e5eca0a9d426c5aa507f19","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение\Трение.vcxproj.filters","included-exact","original\C++\Код C++\Трение\Трение\Трение.vcxproj.filters"
"C++","Код C++\Трение\Трение\Debug\Трение.log","403","2021-03-15T17:17:30.1276350Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1579514Z","533536","adc656f5f238e5ce170546f960c922eff9080977ee0139103711dd7f391d7b9a","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.log","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.obj","36832","2021-03-15T17:17:30.1236454Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1589992Z","533536","11a24e79a3d14d35b147f45767cd37b039d9ecf072f34d7e7503ae31193e9ed6","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.obj","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\трение.obj.enc","36810","2021-03-15T17:17:30.1256402Z","2016-04-12T18:18:46.0000000Z","2026-07-14T07:12:28.1609556Z","533536","98830e96c152948cf8cb03e7e0825b92e2855b98b63ee8c29857827d00dd4d2d","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-or-dependency:Debug","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.pch","3407872","2021-03-15T17:17:30.1316248Z","2016-04-12T18:04:27.0000000Z","2026-07-14T07:12:28.1629521Z","533536","ae3da4afd1f45fe804acd32b743185996d53daebc6ef216f96c1a7172e5ae099","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.pch","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.tlog\Трение.lastbuildstate","255","2021-03-15T17:17:30.1396026Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1789763Z","533536","502cb970d29142657658f8c93be4b872464681a6653d35aab92c2f67b4eebbdb","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.lastbuildstate","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.tlog\CL.command.1.tlog","1650","2021-03-15T17:17:30.1505734Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1809512Z","533536","047fe768f8f86a8c3950b6600120234403fc6b5d239ff2abbb43490ab6847ccf","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.tlog\CL.read.1.tlog","31776","2021-03-15T17:17:30.1485808Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1819536Z","533536","906977a98dac7e8607999baf6683931279c7fb27e689fc12e18dbf1ac47b7ff3","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.tlog\CL.write.1.tlog","1504","2021-03-15T17:17:30.1465851Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1839571Z","533536","0036f0a4dfd317dff204add679b341e5a94b074c2e09b45a9e6c8777f138a428","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.tlog\link.command.1.tlog","1542","2021-03-15T17:17:30.1435923Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1856753Z","533536","9b4cd5e4df6737b97ba1a77656809c541c9da28ad46f7324efce1eb0c0afd335","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.tlog\link.read.1.tlog","3304","2021-03-15T17:17:30.1406009Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1872833Z","533536","0015c03ca612d4969897564909249422af762b2c786f9e3da28500edd357f4c5","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\Трение.tlog\link.write.1.tlog","810","2021-03-15T17:17:30.1445895Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1888680Z","533536","daff01cde449e0d4a51ee662a4b894d4f137b8c332ebded6474f765ea10b701d","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\stdafx.obj","12779","2021-03-15T17:17:30.1356149Z","2016-04-12T18:04:27.0000000Z","2026-07-14T07:12:28.1905030Z","533536","6f700a194f0568e666bfe13716b8fc1a11ccd51a1ceba70f2be6dc84e7fd118a","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.obj","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\vc140.idb","740352","2021-03-15T17:17:30.1336205Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1921951Z","533536","60be79e3df91a88b68f4920590fa2fa5b3f61cb5e19a3638c3f6704b6dc58904","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.idb","","metadata-only",""
"C++","Код C++\Трение\Трение\Debug\vc140.pdb","299008","2021-03-15T17:17:30.1296296Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.1966557Z","533536","06dc74f0eb59b0cf979bebe298dc81f1ff201d7fa4d11d7a617f6580586a76bd","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.pdb","","metadata-only",""
"C++","Код C++\Трение\Трение\ReadMe.txt","2658","2021-03-15T17:17:30.1186597Z","2016-04-12T17:36:48.0000000Z","2026-07-14T07:12:28.1996644Z","533536","d9d943f8aac25955705c36f6f29f98c48249905b318942ded8623018d935dd06","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение\ReadMe.txt","included-exact","original\C++\Код C++\Трение\Трение\ReadMe.txt"
"C++","Код C++\Трение\Трение\stdafx.cpp","353","2021-03-15T17:17:30.1146695Z","2016-04-12T17:36:48.0000000Z","2026-07-14T07:12:28.2086629Z","533536","999f75a8c72ab4daf7a74e4d2c919bcb1c12f6ce4962b710bfaeecea0d798edb","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение\stdafx.cpp","included-exact","original\C++\Код C++\Трение\Трение\stdafx.cpp"
"C++","Код C++\Трение\Трение\stdafx.h","363","2021-03-15T17:17:30.1136721Z","2016-04-12T17:36:48.0000000Z","2026-07-14T07:12:28.2166617Z","533536","a81406dd759e40f4ecbc93c232a276d82681ca151dede0d6fe5a9ae0c00c2ea5","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение\stdafx.h","included-exact","original\C++\Код C++\Трение\Трение\stdafx.h"
"C++","Код C++\Трение\Трение\targetver.h","342","2021-03-15T17:17:30.1166648Z","2016-04-12T17:36:48.0000000Z","2026-07-14T07:12:28.2256625Z","533536","53a2e8e17f1d4171ab23c2d920d05e269bdfe3a980298335fafb2b49c29ad228","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Трение\Трение\targetver.h","included-exact","original\C++\Код C++\Трение\Трение\targetver.h"
"C++","Код C++\Трение\Debug\Трение.exe","36864","2021-03-15T17:17:30.1017050Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.2346609Z","533536","1bcd163fa10ba4cf7b24b4f9c63a7ab2fe1213c4c2fa5791610d5d82fa9cfc70","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","executable-deliverable-held-local","","metadata-only",""
"C++","Код C++\Трение\Debug\Трение.ilk","308500","2021-03-15T17:17:30.1046962Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.2426633Z","533536","0a786c3458baaa032d9706d0db771414b67408b0b10158ebe3e50e93c696277e","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ilk","","metadata-only",""
"C++","Код C++\Трение\Debug\Трение.pdb","856064","2021-03-15T17:17:30.1027024Z","2016-04-12T18:19:13.0000000Z","2026-07-14T07:12:28.2446620Z","533536","434907bdc73c8234a8e29cc80ec2bf7fdb0a1b6d1de6467dcf34350106cf7f7e","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.pdb","","metadata-only",""
"C++","Код C++\Трение\ipch\ТРЕНИЕ-23685c09\ТРЕНИЕ-77e6708d.ipch","3538944","2021-03-15T17:17:30.1565581Z","2016-04-12T18:36:12.0000000Z","2026-07-14T07:12:28.2496646Z","533536","4623c5a4c7b23de0f28c4c11e90bace18322a9034c69dc4750a4a90f16cfe934","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ipch","","metadata-only",""
"C++","Код C++\Трение\ipch\ТРЕНИЕ-a47e28\ТРЕНИЕ-77e6708d.ipch","3538944","2021-03-15T17:17:28.6336271Z","2016-04-15T15:17:46.0000000Z","2026-07-14T07:12:28.2656797Z","533536","f59841baf85a27c30b3600aa110720a54b724283cd1d067f2e386d5d489e93ab","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ipch","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\.vs\WF\v14\.suo","72192","2021-03-15T17:17:27.1347765Z","2016-07-03T16:07:17.0000000Z","2026-07-14T07:12:58.4718186Z","533536","879c1a03fe7f5c493e1a29a957c935efccaa5b8ef1d795da9cfce969a75a2e6a","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.suo","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\Code.txt","5149","2021-03-15T17:17:27.0320525Z","2016-04-30T08:08:44.0000000Z","2026-07-14T07:12:58.4748164Z","533536","b9e6ff6592e6eebc97b828adb79be193391e35ed7d78ad81b004b3f781b3e1bb","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows forms C++ RC\Code.txt","included-exact","original\C++\Код C++\Windows forms C++ RC\Code.txt"
"C++","Код C++\Windows forms C++ RC\Code2.txt","12770","2021-03-15T17:17:27.0340476Z","2016-05-08T20:06:53.0000000Z","2026-07-14T07:12:58.4847363Z","533536","89ae494b4457685b280d3416fdae09e3e055e84058e628564561b9558cd6bb26","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows forms C++ RC\Code2.txt","included-exact","original\C++\Код C++\Windows forms C++ RC\Code2.txt"
"C++","Код C++\Windows forms C++ RC\Debug\WF.exe","1260544","2021-03-15T17:17:27.1427576Z","2016-06-02T23:58:57.0000000Z","2026-07-14T07:12:58.4975074Z","533536","48775fcf3d121a556367b1d27fa437693bbb0d7f30a60fb0386b6756217ed4ab","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","executable-deliverable-held-local","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\Debug\WF.exe.metagen","1488","2021-03-15T17:17:27.1407617Z","2016-05-08T19:40:10.0000000Z","2026-07-14T07:12:58.5152004Z","533536","4fe150fcaeb85f50270ecc7c4a01782047635966b44a6ef67fc7237043883f81","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-or-dependency:Debug","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\Debug\WF.pdb","4542464","2021-03-15T17:17:27.1447511Z","2016-06-02T23:58:57.0000000Z","2026-07-14T07:12:58.5169034Z","533536","a9cb26db2b4a0339962e9140763ed095e8a85f844a387ffcb629e00d5a2ee0be","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.pdb","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\ipch\WF-4308c610\WF-aada9089.ipch","12451840","2021-03-15T17:17:27.1258010Z","2016-05-13T15:03:37.0000000Z","2026-07-14T07:12:58.5461107Z","533536","896d9595a1eed8cff76ded75ad9368a7bf49f9cba3bd36e3488528ef07cbf654","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ipch","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\ipch\WF-456a6b\WF-aada9089.ipch","12451840","2021-03-15T17:17:27.1218116Z","2016-05-09T22:44:08.0000000Z","2026-07-14T07:12:58.6198443Z","533536","42411bea0680fbb4a3e7ace7e4c1d5d8b69967976a396a53603a44c0a92a8f8a","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ipch","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\ipch\WF-4d3fd05f\WF-aada9089.ipch","12451840","2023-04-10T16:04:40.6440787Z","2016-05-30T13:31:49.0000000Z","2026-07-14T07:12:58.6943627Z","533536","873eb45cd592dca1c77a2b1b7c578b7db47eae206fdc3e5c086663d2df9fa692","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ipch","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\ipch\WF-db03cab1\WF-aada9089.ipch","12451840","2021-03-15T17:17:15.8034317Z","2016-07-03T15:46:48.0000000Z","2026-07-14T07:12:58.7663625Z","533536","49ab5e94b6e8bf9abcfcbaff2a1be52bb8d3d10fbdeef4700f9823342d17f998","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ipch","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\WF.opensdf","24","2021-03-15T17:17:27.0360417Z","2016-04-16T04:02:12.0000000Z","2026-07-14T07:12:58.8403618Z","533536","6b2a01a218cf2b44afe550572ae1c418e71f63df14c3bd07ffe9ae5221402156","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.opensdf","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\WF.sdf","413696","2021-03-15T17:17:27.0410292Z","2016-04-16T04:02:12.0000000Z","2026-07-14T07:12:58.8413611Z","533536","c3ca808f1ea1373687e1102581f6445d0e5f856178d5ebae9cb3228930310cdc","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.sdf","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\WF.sln","950","2021-03-15T17:17:27.0380364Z","2016-05-08T20:47:04.0000000Z","2026-07-14T07:12:58.8453635Z","533536","dcd848dea589ac0965994e7508b089025bab61672a9e777571f91967a84d2d22","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows forms C++ RC\WF.sln","included-exact","original\C++\Код C++\Windows forms C++ RC\WF.sln"
"C++","Код C++\Windows forms C++ RC\WF.suo","9216","2021-03-15T17:17:27.0390327Z","2016-04-16T04:02:12.0000000Z","2026-07-14T07:12:58.8563625Z","533536","38ebec921d7d8e2401bd404446b042593a7e2ed40f7693bae432abfb51f7d157","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.suo","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\WF.VC.db","52101120","2021-03-15T17:17:27.1377703Z","2016-07-03T16:07:17.0000000Z","2026-07-14T07:12:58.8573624Z","533536","7350ab93d479075d25261393103522c3275729f8a3be7755b1634733af2538d3","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","sensitive-or-history-binary-held-local","","metadata-only",""
"C++","Код C++\Windows forms C++ RC\WF\app.ico","1078","2021-03-15T17:17:27.0440212Z","2016-04-16T04:02:16.0000000Z","2026-07-14T07:12:59.1500836Z","533536","382cd3997832491be248e19daf00e5881057c7a0818af23649341a2b97e12527","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows forms C++ RC\WF\app.ico","included-exact","original\C++\Код C++\Windows forms C++ RC\WF\app.ico"
"C++","Код C++\Windows forms C++ RC\WF\app.rc","2546","2021-03-15T17:17:27.0460150Z","2016-04-16T04:02:14.0000000Z","2026-07-14T07:12:59.1600068Z","533536","5b79149abaf60f24c566c325be8058d7fa4ca2cd95c117bd6f30c6ade590bb98","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows forms C++ RC\WF\app.rc","included-exact","original\C++\Код C++\Windows forms C++ RC\WF\app.rc"
