"OriginalProjectPath","RelativePath","Length","CreationTimeUtc","LastWriteTimeUtc","LastAccessTimeUtc","Attributes","Sha256","SourceArchiveRepository","SourceArchiveHead","ArchiveAction","ArchiveReason","ArchiveRelativePath","PublicAction","PublicRelativePath"
"C++","Код C++\Windows Forms C++\ipch\WF-ee363804\WF-aada9089.ipch","12124160","2021-03-15T17:17:28.4401441Z","2016-04-15T14:13:18.0000000Z","2026-07-14T07:12:59.6319131Z","533536","4d15c4a16e723bda39460a0888048ac69e967949754e76c1558026d9e6218db6","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.ipch","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF.opensdf","24","2021-03-15T17:17:28.4211942Z","2016-04-15T14:05:04.0000000Z","2026-07-14T07:12:59.7143152Z","533536","6b2a01a218cf2b44afe550572ae1c418e71f63df14c3bd07ffe9ae5221402156","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.opensdf","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF.sdf","413696","2021-03-15T17:17:28.4261808Z","2016-04-15T14:10:13.0000000Z","2026-07-14T07:12:59.7163136Z","533536","c3ca808f1ea1373687e1102581f6445d0e5f856178d5ebae9cb3228930310cdc","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.sdf","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF.sln","878","2021-03-15T17:17:28.4241861Z","2016-04-15T14:05:20.0000000Z","2026-07-14T07:12:59.7213149Z","533536","c2eccbb6cee56671a3184c370676e01f4b75b485f17385342f3bc1697d160c8c","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF.sln","included-exact","original\C++\Код C++\Windows Forms C++\WF.sln"
"C++","Код C++\Windows Forms C++\WF.suo","9216","2021-03-15T17:17:28.4231889Z","2016-04-15T14:05:20.0000000Z","2026-07-14T07:12:59.7333177Z","533536","38ebec921d7d8e2401bd404446b042593a7e2ed40f7693bae432abfb51f7d157","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.suo","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF.VC.db","52101120","2021-03-15T17:17:28.4481228Z","2016-05-19T13:29:33.0000000Z","2026-07-14T07:12:59.7350978Z","533536","6ac03fea193cc95ec6aff2b267e45ad643397298b8aa50b34b3827ab120e860a","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","sensitive-or-history-binary-held-local","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\app.ico","1078","2021-03-15T17:17:28.4710598Z","2009-08-30T23:31:52.0000000Z","2026-07-14T07:13:00.0130065Z","533536","382cd3997832491be248e19daf00e5881057c7a0818af23649341a2b97e12527","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\app.ico","included-exact","original\C++\Код C++\Windows Forms C++\WF\app.ico"
"C++","Код C++\Windows Forms C++\WF\app.rc","2546","2021-03-15T17:17:28.4680687Z","2016-04-15T14:05:13.0000000Z","2026-07-14T07:13:00.0230072Z","533536","5b79149abaf60f24c566c325be8058d7fa4ca2cd95c117bd6f30c6ade590bb98","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\app.rc","included-exact","original\C++\Код C++\Windows Forms C++\WF\app.rc"
"C++","Код C++\Windows Forms C++\WF\AssemblyInfo.cpp","1320","2021-03-15T17:17:28.4690669Z","2016-04-15T14:05:13.0000000Z","2026-07-14T07:13:00.0340060Z","533536","b598fa537c71ba4e12441f01fd09b06b4aa6709c33aaba537d6a8d4b03f91e23","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\AssemblyInfo.cpp","included-exact","original\C++\Код C++\Windows Forms C++\WF\AssemblyInfo.cpp"
"C++","Код C++\Windows Forms C++\WF\Debug\.NETFramework,Version=v4.5.2.AssemblyAttributes.asm","231","2021-03-15T17:17:28.4860205Z","2016-04-23T11:01:46.0000000Z","2026-07-14T07:13:00.0450069Z","533536","48ee4b7a2f9440fd1626260eb7d41987f10bbb19248074bb54f351fb74dbc662","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-or-dependency:Debug","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\.NETFramework,Version=v4.5.2.AssemblyAttributes.obj","3106","2021-03-15T17:17:28.4910074Z","2016-04-23T11:01:46.0000000Z","2026-07-14T07:13:00.0467783Z","533536","30b2e6fb2f4bd397489a56542dcd4f5dcdcf9a65796feaa99495ba01ec10184c","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.obj","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\app.res","1204","2021-03-15T17:17:28.4840261Z","2016-04-23T11:01:46.0000000Z","2026-07-14T07:13:00.0489123Z","533536","7319d0f81741f02dacd682f14d477cbab62aa5d0b5689422c518e053d353c95c","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.res","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\AssemblyInfo.obj","3541","2021-03-15T17:17:28.4890127Z","2016-04-23T11:01:45.0000000Z","2026-07-14T07:13:00.0504934Z","533536","0a982cc20c8ebfffeed3cccd740adeb841e7860ebf25563621ffd508c1fe72cc","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.obj","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\stdafx.obj","11581","2021-03-15T17:17:28.4870183Z","2016-04-23T11:01:44.0000000Z","2026-07-14T07:13:00.0515548Z","533536","bfda8d7b62c97c8d6e7bab758c718734a7334f91125e0801fb988968ae9a6ec7","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.obj","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\vc140.pdb","659456","2021-03-15T17:17:28.5009799Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.0532944Z","533536","25bf8f52a9f6a658e7438570285bfe0f338612e5402a538d8b0a3bad76bd9a0e","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.pdb","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.Form1.resources","180","2021-03-15T17:17:28.4939984Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.0609636Z","533536","e13ed2c59366d0eea74863fd71a81f0cb977cce1edfde304fc538690a4f6ac89","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-or-dependency:Debug","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.log","2869","2021-03-15T17:17:28.4969905Z","2016-04-29T16:36:31.0000000Z","2026-07-14T07:13:00.0619649Z","533536","01f37a769ad491e44b7d8fa6ad02a4faa18880aef9fcbab537fa0f070123f82a","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.log","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.obj","1766400","2021-03-15T17:17:28.4989852Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.0639660Z","533536","5011507ff6e8f041ac932ccdce790755628347aac76c7a1a0b5cd398388edbe1","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.obj","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.pch","7536640","2021-03-15T17:17:28.4920053Z","2016-04-23T11:01:44.0000000Z","2026-07-14T07:13:00.0739636Z","533536","18960c2661c5d0c070679edc9313dae356c27ba556b68d20be9bfefb678bd77b","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.pch","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\CL.command.1.tlog","8932","2021-03-15T17:17:28.5239189Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.1143105Z","533536","095bcf54081d7463defc99ff50c382210df911a6e12be6f305747bbf5439c0b0","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\CL.read.1.tlog","23888","2021-03-15T17:17:28.5279098Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.1163133Z","533536","f538b25fe76b1a3bd8bf3326e2ef533f0640f71cb7a60c7b0c3c83af3cf21abb","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\CL.write.1.tlog","3784","2021-03-15T17:17:28.5229221Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.1183105Z","533536","4a2ac79e4e453ac9ac2abd0f719ac4393ddd5a83aca942ac4c800af140f49e6e","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\link.command.1.tlog","2262","2021-03-15T17:17:28.5209274Z","2016-04-29T16:36:31.0000000Z","2026-07-14T07:13:00.1203104Z","533536","9aefb1b441707a503708b5dee2da08641d1fe285b1cac4a7d6ba3b834ea2e771","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\link.read.1.tlog","4246","2021-03-15T17:17:28.5189322Z","2016-04-29T16:36:31.0000000Z","2026-07-14T07:13:00.1223123Z","533536","af6680c8393d99935107d9aee28ef6b9b654d8bd4133f5398b34d998cd4ac35f","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\link.write.1.tlog","1490","2021-03-15T17:17:28.5179358Z","2016-04-29T16:36:31.0000000Z","2026-07-14T07:13:00.1243120Z","533536","b7f327759eecfd0ea9a52561884b3bc2312d3e065b4b51bd2894000550d33b75","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\metagen.read.1.tlog","2","2021-03-15T17:17:28.5159406Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.1263130Z","533536","b3d510ef04275ca8e698e5b3cbb0ece3949ef9252f0cdc839e9ee347409a2209","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\metagen.write.1.tlog","2","2021-03-15T17:17:28.5139455Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.1273128Z","533536","b3d510ef04275ca8e698e5b3cbb0ece3949ef9252f0cdc839e9ee347409a2209","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\rc.command.1.tlog","502","2021-03-15T17:17:28.5109541Z","2016-04-23T11:01:46.0000000Z","2026-07-14T07:13:00.1293118Z","533536","91e2c0a354af87cb69419b2923c8900784b79b2a5daa91c2678d35bd4f61f516","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\rc.read.1.tlog","572","2021-03-15T17:17:28.5089591Z","2016-04-23T11:01:46.0000000Z","2026-07-14T07:13:00.1313099Z","533536","0caefa22b24d3636ab22cde4bb6dab5ffb53265c22218db92a51421b16bf3e49","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\rc.write.1.tlog","390","2021-03-15T17:17:28.5079628Z","2016-04-23T11:01:46.0000000Z","2026-07-14T07:13:00.1333146Z","533536","fed650623d272b5f7f1e246989e4e6d847e936d1d08f51c2be2db5548ee81c79","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\TZRES.DLL.bi","0","2021-03-15T17:17:28.5059675Z","2016-04-23T11:01:46.0000000Z","2026-07-14T07:13:00.1343130Z","533536","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-or-dependency:Debug","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\WF.lastbuildstate","287","2021-03-15T17:17:28.5129488Z","2016-04-29T16:36:31.0000000Z","2026-07-14T07:13:00.1363115Z","533536","0a91cd7af1b5e1a941e4926daa02683de9e51b068a6feded06ccc58cecd4303d","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.lastbuildstate","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.tlog\WF.write.1u.tlog","90290","2021-03-15T17:17:28.5259142Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.1373117Z","533536","a7db069046f0e3938ba19c5c398add4c4fe7d8a0115fbf3aa111521c05a168d8","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.tlog","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.vcxproj.GenerateResource.Cache","939","2021-03-15T17:17:28.4959931Z","2016-04-29T16:36:29.0000000Z","2026-07-14T07:13:00.1403142Z","533536","7393ef4a00670c20867f4c1397c90da0cf0ff30ca6a5c5c13d2ecf4f3163f515","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.cache","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Debug\WF.vcxprojResolveAssemblyReference.cache","1634","2021-03-15T17:17:28.5019772Z","2016-05-19T13:28:03.0000000Z","2026-07-14T07:13:00.1423115Z","533536","c6a436227b56d81b495e99a740801befbc6ce42973745c3f8fbc1183704f78ca","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.cache","","metadata-only",""
"C++","Код C++\Windows Forms C++\WF\Form1.h","12176","2021-03-15T17:17:28.4810340Z","2016-04-30T07:28:50.0000000Z","2026-07-14T07:13:00.1443155Z","533536","7503edc18b5e19ba1318fe2c73c1552a223dd3b3e8f6066e1cb1e490df9c8151","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\Form1.h","included-exact","original\C++\Код C++\Windows Forms C++\WF\Form1.h"
"C++","Код C++\Windows Forms C++\WF\Form1.resX","5817","2021-03-15T17:17:28.4740535Z","2016-04-30T07:28:50.0000000Z","2026-07-14T07:13:00.1553125Z","533536","4363cd7d5b8671c72442ce1a1bfc10d64ebd24b2d718b54bd4fcd025e4967298","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\Form1.resX","included-exact","original\C++\Код C++\Windows Forms C++\WF\Form1.resX"
"C++","Код C++\Windows Forms C++\WF\PlotPoint.h","217","2021-03-15T17:17:28.4790394Z","2016-04-29T15:11:26.0000000Z","2026-07-14T07:13:00.1673132Z","533536","ba285efbd90ee0eaa8e395b1048e98d557d7b7a705d3fe3af799852da3423141","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\PlotPoint.h","included-exact","original\C++\Код C++\Windows Forms C++\WF\PlotPoint.h"
"C++","Код C++\Windows Forms C++\WF\ReadMe.txt","1702","2021-03-15T17:17:28.4650767Z","2016-04-15T14:05:12.0000000Z","2026-07-14T07:13:00.1798200Z","533536","61c2a0e413e2ecda9a9dd2191e0587c7f8f5a58bc5c1f4f743942fe7a662b972","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\ReadMe.txt","included-exact","original\C++\Код C++\Windows Forms C++\WF\ReadMe.txt"
"C++","Код C++\Windows Forms C++\WF\resource.h","91","2021-03-15T17:17:28.4660747Z","2016-04-15T14:05:13.0000000Z","2026-07-14T07:13:00.1912403Z","533536","5e9baf9b51080e135f3433396b1359d5a8971406b40f14d6e345bdeacecc1e35","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\resource.h","included-exact","original\C++\Код C++\Windows Forms C++\WF\resource.h"
"C++","Код C++\Windows Forms C++\WF\Results.h","4034","2021-03-15T17:17:28.4770444Z","2016-04-29T16:35:48.0000000Z","2026-07-14T07:13:00.2012402Z","533536","9a1ddf631bba19783107feb6c8d3646e0ea57bbf259bf0ec3626feff10786a09","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\Results.h","included-exact","original\C++\Код C++\Windows Forms C++\WF\Results.h"
"C++","Код C++\Windows Forms C++\WF\stdafx.cpp","202","2021-03-15T17:17:28.4620847Z","2016-04-15T14:05:13.0000000Z","2026-07-14T07:13:00.2122413Z","533536","3526699e4773875b455bdaace882730ca3a3219db4a2f93ce9791b8e98788007","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\stdafx.cpp","included-exact","original\C++\Код C++\Windows Forms C++\WF\stdafx.cpp"
"C++","Код C++\Windows Forms C++\WF\stdafx.h","242","2021-03-15T17:17:28.4630826Z","2016-04-15T14:05:13.0000000Z","2026-07-14T07:13:00.2252411Z","533536","7dc53a6d68b2eb90c835db886c07f0fb6690310568ef1149548f076f11b8641d","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\stdafx.h","included-exact","original\C++\Код C++\Windows Forms C++\WF\stdafx.h"
"C++","Код C++\Windows Forms C++\WF\WF.cpp","424","2021-03-15T17:17:28.4600901Z","2016-04-15T14:05:12.0000000Z","2026-07-14T07:13:00.2362406Z","533536","1c1abfb3a54c3768cd89fa2cf171d83dbd8c4d7d1274071d4821a41f97b5045e","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\WF.cpp","included-exact","original\C++\Код C++\Windows Forms C++\WF\WF.cpp"
"C++","Код C++\Windows Forms C++\WF\WF.vcxproj","5276","2021-03-15T17:17:28.4760474Z","2016-04-30T07:28:53.0000000Z","2026-07-14T07:13:00.2462406Z","533536","afa578a61cf92cd657d4c7af6db2489093bf04a6dabae896fb4b23da50b83cb8","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\WF.vcxproj","included-exact","original\C++\Код C++\Windows Forms C++\WF\WF.vcxproj"
"C++","Код C++\Windows Forms C++\WF\WF.vcxproj.filters","2056","2021-03-15T17:17:28.4730555Z","2016-04-19T13:24:32.0000000Z","2026-07-14T07:13:00.2569053Z","533536","08bfe468facaa046fcd80b412ca49605cac0e64582f969f1c88be7c163e3ae45","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","copied","tracked-original-file","projects\C++\Код C++\Windows Forms C++\WF\WF.vcxproj.filters","included-exact","original\C++\Код C++\Windows Forms C++\WF\WF.vcxproj.filters"
"C++","Код C++\Windows Forms C++\WF\WF.vcxproj.user","143","2021-03-15T17:17:28.4580957Z","2016-04-15T14:05:01.0000000Z","2026-07-14T07:13:00.2669030Z","533536","f2f2e1ebb09bb88b3bc3f57677a31e0ae1b50cad9d5826e00d6b2fcff887974f","MaximillianVoss/legacy-native-projects-archive","54a7410ae04822b5e609059ecaf0f4d56f729b8c","manifest-only","generated-file:.user","","metadata-only",""
